Train/Value,Time/Buffer,Train/Action_abs_mean,Train/control_penalty,Time/Actor_Time,Train/PolicyClip,Train/Grad_norm_actor,Train/policy_loss,Train/Action_magnitude_L1,Train/Entropy_Loss,Train/Ratio,Train/Policy_loss,Train/V,Train/Action_max,Train/Loss,Time/B_Original_Format_Time,Train/Return,Train/LogProb,Train/Action_std,Time/Critic_Time,Train/Action_magnitude,Time/B_Format_Time,Itr,train/batch_reward,Train/Entropy_loss,Train/recon_loss,Train/Entropy
2.9815814,0.000415802001953125,0.77412605,1.3290374,0.010102033615112305,0.052412905,0.0,0.11579622,1.690445,-0.00017126844823360442,0.96174085,0.11579622,2.9815814,0.65289384,0.12891532,0.003693103790283203,2.8363833,-0.81759554,0.36070287,9.5367431640625e-07,1.3553133,0.0032491683959960938,4533,0.06,-0.00017126844823360442,0.0,0.17126845
2.4168682,0.00028324127197265625,0.713566,1.2027642,0.009347677230834961,0.06093421,0.0,-0.18525885,1.5966202,-7.037301361560822e-05,1.006968,-0.18525885,2.4168682,0.54573363,-0.17330159,0.003309011459350586,2.5731063,-0.9746849,0.35456783,0.0,1.2548015,0.0031020641326904297,4534,0.05,-7.037301361560822e-05,0.0,0.07037301
2.0326667,0.0002791881561279297,0.6844318,1.1338832,0.009317159652709961,0.052710783,0.0,-0.11905806,1.4473166,0.00040931424498558047,0.8385108,-0.11905806,2.0326667,0.49513084,-0.107309915,0.0032923221588134766,2.1538782,-1.5511584,0.2788669,0.0,1.1569363,0.0030908584594726562,4535,0.05,0.00040931424498558047,0.0,-0.40931424
2.4244382,0.0003838539123535156,0.7661408,1.3713212,0.008893251419067383,0.05208579,0.0,-0.09393136,1.6325115,-3.490424528717995e-05,1.0107745,-0.09393136,2.4244382,0.57195157,-0.08025306,0.0034897327423095703,2.499877,-1.135302,0.3237647,0.0,1.3260818,0.003715038299560547,4536,0.06,-3.490424528717995e-05,0.0,0.034904245
2.7556646,0.00029206275939941406,0.70713043,1.1314201,0.009370088577270508,0.053295847,0.0,-0.046664257,1.4626412,0.0007578017711639404,0.87242883,-0.046664257,2.7556646,0.5013585,-0.034592252,0.00413966178894043,2.7824163,0.12485569,0.16751312,0.0,1.147964,0.00350189208984375,4537,0.055,0.0007578017711639404,0.0,-0.7578018
3.0652375,0.00034618377685546875,0.7142017,1.2445098,0.009521007537841797,0.076467164,0.0,0.14702103,1.4602579,9.888207167387009e-05,0.85757554,0.14702103,3.0652375,0.5631738,0.159565,0.00327301025390625,2.8972776,-0.6057872,0.27517664,9.5367431640625e-07,1.1830544,0.003426074981689453,4538,0.055,9.888207167387009e-05,0.0,-0.09888207
2.1682365,0.0012040138244628906,0.7040822,1.2803732,0.009858131408691406,0.058430266,0.0,0.0037225962,1.5875168,-0.0001337961107492447,0.8721883,0.0037225962,2.1682365,0.52143216,0.01639253,0.003371000289916992,2.1334505,-0.9032441,0.35800683,0.0,1.2554568,0.003156900405883789,4539,0.055,-0.0001337961107492447,0.0,0.13379611
1.3468738,0.0003769397735595703,0.6644792,1.1543088,0.00935506820678711,0.029568972,0.0,-0.52891517,1.468484,-7.520072162151337e-05,1.046882,-0.52891517,1.3468738,0.31391528,-0.5174473,0.003782987594604492,1.8475046,-0.24734123,0.32846773,1.1920928955078125e-06,1.142805,0.0033500194549560547,4540,0.06,-7.520072162151337e-05,0.0,0.07520072
1.7303116,0.0005099773406982422,0.8162285,1.3398023,0.009093284606933594,0.06978053,0.0,-0.36513278,1.7349653,-0.00015043368935585024,1.076926,-0.36513278,1.7303116,0.40446213,-0.3518852,0.0032193660736083984,2.0693784,-0.37937725,0.3632721,0.0,1.3494502,0.003365039825439453,4541,0.075,-0.00015043368935585024,0.0,0.15043369
1.9403142,0.0003960132598876953,0.7568978,1.3490345,0.009261846542358398,0.115594685,0.0,-0.13230766,1.6672856,-0.0003080006241798401,0.95707273,-0.13230766,1.9403142,0.63250685,-0.11912532,0.0033278465270996094,2.0870278,-1.0575706,0.42146087,0.0,1.3628672,0.003195047378540039,4542,0.055,-0.0003080006241798401,0.0,0.30800062
2.179444,0.00035500526428222656,0.80534804,1.4002118,0.009250879287719727,0.05316463,0.0,-0.09973142,1.700087,-0.0001539107859134674,0.9812157,-0.09973142,2.179444,0.54145443,-0.085883215,0.0033829212188720703,2.2465224,-0.48695073,0.35693702,7.152557373046875e-07,1.3593206,0.003154277801513672,4543,0.055,-0.0001539107859134674,0.0,0.15391079
2.2774086,0.0002849102020263672,0.7008294,1.1923039,0.009322881698608398,0.06353376,0.0,-0.20053047,1.5383408,0.0001573314517736435,1.1096969,-0.20053047,2.2774086,0.5131794,-0.1884501,0.0033080577850341797,2.4546945,-0.09770012,0.26535138,0.0,1.2232779,0.003075122833251953,4544,0.055,0.0001573314517736435,0.0,-0.15733145
2.5413952,0.0003669261932373047,0.6572462,1.2525797,0.009456157684326172,0.03284629,0.0,-0.14244768,1.5482881,-0.0003097588419914246,1.033764,-0.14244768,2.5413952,0.51790726,-0.13023165,0.0034248828887939453,2.679876,-0.72233856,0.4210652,0.0,1.2210114,0.0035600662231445312,4545,0.055,-0.0003097588419914246,0.0,0.30975884
3.2162411,0.0003020763397216797,0.7905201,1.3235219,0.009407997131347656,0.09529127,0.0,0.1454973,1.5893251,0.00021226677298545837,0.984581,0.1454973,3.2162411,0.63046896,0.15894479,0.003367900848388672,3.07963,-0.4303701,0.22084229,0.0,1.2938544,0.0033249855041503906,4546,0.055,0.00021226677298545837,0.0,-0.21226677
2.1850443,0.0004050731658935547,0.72469103,1.2535932,0.009279012680053711,0.08343414,0.0,-0.16710758,1.6990243,-6.827083230018616e-05,0.96862066,-0.16710758,2.1850443,0.62929773,-0.15463993,0.003306150436401367,2.3200426,-0.44651008,0.34565568,9.5367431640625e-07,1.36855,0.003081798553466797,4547,0.065,-6.827083230018616e-05,0.0,0.06827083
2.490269,0.00041222572326660156,0.70710444,1.2199655,0.009647130966186523,0.10895185,0.0,0.18928017,1.5470228,0.00011791405826807023,0.7029414,0.18928017,2.490269,0.5798471,0.20159774,0.0033469200134277344,2.2738888,-1.3125753,0.30280557,0.0,1.2258883,0.003099203109741211,4548,0.055,0.00011791405826807023,0.0,-0.11791406
2.684485,0.0004169940948486328,0.78551203,1.4531507,0.008919000625610352,0.055746738,0.0,0.25071618,1.7245401,-0.0004331481158733368,0.83595824,0.25071618,2.684485,0.6353444,0.26481453,0.0035309791564941406,2.393511,-1.1160505,0.45741683,9.5367431640625e-07,1.389236,0.0030651092529296875,4549,0.055,-0.0004331481158733368,0.0,0.43314812
1.7292943,0.0005218982696533203,0.7267755,1.2953775,0.009477853775024414,0.073711,0.0,0.16634102,1.5760328,-0.00020289795100688935,0.8142735,0.16634102,1.7292943,0.6945849,0.1790919,0.0033719539642333984,1.5304596,-0.6724903,0.33279732,0.0,1.289626,0.0031228065490722656,4550,0.04,-0.00020289795100688935,0.0,0.20289795
1.890445,0.0004448890686035156,0.7720579,1.3984643,0.010668754577636719,0.03699058,0.0,-0.22085993,1.8376721,-0.0004655056893825531,0.9273741,-0.22085993,1.890445,0.5229068,-0.2073408,0.0032770633697509766,2.069052,-1.2537415,0.48971108,0.0,1.4195335,0.003345966339111328,4551,0.07,-0.0004655056893825531,0.0,0.4655057
1.7106551,0.00035691261291503906,0.6324236,1.2234199,0.009422063827514648,0.06972331,0.0,-0.18969545,1.5649105,-0.0005052808523178101,1.0167848,-0.18969545,1.7106551,0.49203932,-0.17796654,0.0032911300659179688,1.8601264,-1.1704032,0.49663413,0.0,1.2319739,0.003125905990600586,4552,0.05,-0.0005052808523178101,0.0,0.50528085
1.8623532,0.00040912628173828125,0.59794134,1.1955268,0.00945591926574707,0.028297033,0.0,0.07136837,1.5670571,-0.0006855998039245606,0.89857405,0.07136837,1.8623532,0.5529505,0.08263803,0.0033512115478515625,1.763558,-1.4356642,0.5696743,0.0,1.2398558,0.003144979476928711,4553,0.04,-0.0006855998039245606,0.0,0.6855998
1.9641597,0.00028014183044433594,0.57231677,1.1083935,0.009289026260375977,0.06128437,0.0,-0.20564385,1.4328058,-0.00029397088289260864,1.0458102,-0.20564385,1.9641597,0.5296059,-0.19485389,0.003288745880126953,2.1479967,-0.77162725,0.41956112,0.0,1.1340704,0.0031049251556396484,4554,0.045,-0.00029397088289260864,0.0,0.29397088
2.839984,0.00034499168395996094,0.73878396,1.3367975,0.00953984260559082,0.05546382,0.0,-0.07438511,1.6685622,-0.0003253337740898132,0.95412225,-0.07438511,2.839984,0.48453736,-0.06134247,0.0033130645751953125,2.8759649,-0.9942906,0.42984238,0.0,1.3328401,0.0031549930572509766,4555,0.065,-0.0003253337740898132,0.0,0.32533377
2.6304147,0.00038313865661621094,0.662708,1.2080816,0.00932621955871582,0.0389322,0.0,-0.123978876,1.5314337,-4.196542873978615e-05,1.0100391,-0.123978876,2.6304147,0.44932815,-0.11194003,0.0033888816833496094,2.731091,-0.23502243,0.36457965,0.0,1.2305088,0.003119945526123047,4556,0.07,-4.196542873978615e-05,0.0,0.04196543
2.6086004,0.0004119873046875,0.6155581,1.1176944,0.009427785873413086,0.045633778,0.0,-0.114790305,1.4361844,-0.00024091711640357973,0.98752356,-0.114790305,2.6086004,0.4023605,-0.103854276,0.003358125686645508,2.6909554,-0.70330566,0.40569547,9.5367431640625e-07,1.1597104,0.0032460689544677734,4557,0.06,-0.00024091711640357973,0.0,0.24091712
2.4890404,0.0003490447998046875,0.6966729,1.3293936,0.009355783462524414,0.08121943,0.0,0.19951604,1.5388013,-0.0005447842478752136,0.8120431,0.19951604,2.4890404,0.5868872,0.2122652,0.00360107421875,2.2510488,-1.2360547,0.5249009,1.1920928955078125e-06,1.2416874,0.0031800270080566406,4558,0.045,-0.0005447842478752136,0.0,0.54478425
2.3647726,0.00040602684020996094,0.632465,1.0812832,0.009496927261352539,0.06883428,0.0,0.17342322,1.3821865,6.923210807144642e-06,0.95617723,0.17342322,2.3647726,0.2893385,0.18424298,0.003330230712890625,2.1617768,-0.17193374,0.3385958,0.0,1.0957599,0.0031280517578125,4559,0.06,6.923210807144642e-06,0.0,-0.006923211
2.6903741,0.00040721893310546875,0.71703017,1.2922691,0.009275197982788086,0.027894014,0.0,0.17925884,1.5179992,-0.0004056117534637451,0.95258677,0.17925884,2.6903741,0.5118494,0.19177592,0.0033791065216064453,2.4780078,-0.7681864,0.42734498,0.0,1.2311621,0.0031337738037109375,4560,0.055,-0.0004056117534637451,0.0,0.40561175
2.1949303,0.0003590583801269531,0.8176163,1.4925866,0.009214162826538086,0.024036955,0.0,-0.01623227,1.8434656,-0.0005225366950035095,0.96597207,-0.01623227,2.1949303,0.61399746,-0.0018289424,0.0033652782440185547,2.1902382,-1.0955437,0.52469194,0.0,1.487274,0.0030989646911621094,4561,0.045,-0.0005225366950035095,0.0,0.5225367
2.4901502,0.00021886825561523438,0.8096523,1.5360327,0.009151220321655273,0.013532898,0.0,0.029591093,1.822991,-0.0006033797264099122,0.9891259,0.029591093,2.4901502,0.65480715,0.04434804,0.0034029483795166016,2.4438767,-1.1788677,0.52793074,0.0,1.4766333,0.0031740665435791016,4562,0.035,-0.0006033797264099122,0.0,0.6033797
1.7756436,0.0003619194030761719,0.7223084,1.3765664,0.009414196014404297,0.046389177,0.0,-0.26163888,1.8537543,-0.0006807712316513061,1.0658891,-0.26163888,1.7756436,0.7916917,-0.24855399,0.003317594528198242,2.0067403,-1.4926934,0.57789284,0.0,1.4940987,0.003099203109741211,4563,0.05,-0.0006807712316513061,0.0,0.68077123
1.7178639,0.00028395652770996094,0.6959728,1.3648263,0.009699106216430664,0.033051405,0.0,-0.29318237,1.7262081,-0.0006466825604438781,1.0763322,-0.29318237,1.7178639,0.49533418,-0.28018078,0.0033540725708007812,1.9743909,-1.2808318,0.5667469,0.0,1.39242,0.0031023025512695312,4564,0.05,-0.0006466825604438781,0.0,0.64668256
2.43542,0.0002830028533935547,0.8177762,1.3890232,0.009254932403564453,0.053367347,0.0,-0.057829987,1.8224516,-0.00033033961057662964,1.0046176,-0.057829987,2.43542,0.5803592,-0.044270094,0.003317117691040039,2.4607058,-1.2256408,0.38075095,0.0,1.4549142,0.003074169158935547,4565,0.05,-0.00033033961057662964,0.0,0.3303396
2.7873054,0.0002830028533935547,0.7051888,1.2895578,0.00959324836730957,0.04413843,0.0,-0.025112743,1.5998192,-0.00022212785482406616,0.9549563,-0.025112743,2.7873054,0.5234492,-0.012439293,0.0032889842987060547,2.7916825,-0.92450476,0.35740882,0.0,1.29604,0.003110170364379883,4566,0.045,-0.00022212785482406616,0.0,0.22212785
1.8549767,0.0003521442413330078,0.71599233,1.3114488,0.044455766677856445,0.043331526,0.0,-0.12432757,1.5736358,-0.0004223095178604126,1.0764772,-0.12432757,1.8549767,0.51899534,-0.11163539,0.0032808780670166016,1.9895368,-0.87598145,0.49157837,0.0,1.264511,0.004026174545288086,4567,0.045,-0.0004223095178604126,0.0,0.42230952
1.7842005,0.0004100799560546875,0.8458378,1.545828,0.009395837783813477,0.08689471,0.0,-0.23783281,2.005368,-0.00048135998845100404,1.0501964,-0.23783281,1.7842005,0.5718106,-0.2228559,0.003371000289916992,1.990818,-1.2509446,0.52396667,0.0,1.5885828,0.0031261444091796875,4568,0.06,-0.00048135998845100404,0.0,0.48136
2.2681036,0.0003440380096435547,0.7822939,1.3399704,0.009338855743408203,0.032825522,0.0,-0.3116097,1.6372516,0.00025021231174468994,1.0172185,-0.3116097,2.2681036,0.38486847,-0.29795977,0.0033152103424072266,2.5636368,0.36478728,0.28559485,0.0,1.3015479,0.0030710697174072266,4569,0.075,0.00025021231174468994,0.0,-0.2502123
2.1868532,0.0003631114959716797,0.74155647,1.2947528,0.009289979934692383,0.10918151,0.0,-0.030987717,1.6078976,-0.00011990837007761001,1.0099571,-0.030987717,2.1868532,0.45093045,-0.018160097,0.0034177303314208984,2.1969411,-0.6232478,0.36141598,0.0,1.2743661,0.0034487247467041016,4570,0.05,-0.00011990837007761001,0.0,0.11990837
2.6648188,0.0004131793975830078,0.8068592,1.3461913,0.009200096130371094,0.05042797,0.0,-0.2025087,1.7467587,-7.153673470020294e-05,1.0315434,-0.2025087,2.6648188,0.5049208,-0.18911833,0.003336191177368164,2.847197,-0.2154232,0.33029765,0.0,1.3954477,0.0030770301818847656,4571,0.075,-7.153673470020294e-05,0.0,0.071536735
2.6045117,0.0003662109375,0.740524,1.2534573,0.009260892868041992,0.02556342,0.0,-0.066612184,1.6231061,0.00015098060667514802,0.9646483,-0.066612184,2.6045117,0.593424,-0.05392663,0.0033540725708007812,2.6585608,0.18895008,0.2614772,0.0,1.3080549,0.0030748844146728516,4572,0.06,0.00015098060667514802,0.0,-0.1509806
2.4672594,0.0003981590270996094,0.7910289,1.3586221,0.009477853775024414,0.10625747,0.0,0.07827206,1.6400924,8.451218716800213e-06,0.88520795,0.07827206,2.4672594,0.41313332,0.09186673,0.0032842159271240234,2.3614733,-0.6340657,0.31057537,0.0,1.3024974,0.0030717849731445312,4573,0.05,8.451218716800213e-06,0.0,-0.008451219
2.2128453,0.0004982948303222656,0.76056236,1.2771316,0.009739875793457031,0.031919207,0.0,-0.008542717,1.7101742,-0.0001416284590959549,0.96394396,-0.008542717,2.2128453,0.5541087,0.0040869694,0.0033740997314453125,2.1969182,-0.34333947,0.32310325,0.0,1.3843001,0.003370046615600586,4574,0.055,-0.0001416284590959549,0.0,0.14162846
1.9820508,0.0002512931823730469,0.68210053,1.1703792,0.010245084762573242,0.050917096,0.0,-0.15748978,1.4919308,-0.00037512367963790893,1.0476879,-0.15748978,1.9820508,0.49295253,-0.14616111,0.0036971569061279297,2.119145,-0.8953563,0.3995203,0.0,1.1873689,0.0034172534942626953,4575,0.035,-0.00037512367963790893,0.0,0.37512368
2.5535557,0.000392913818359375,0.7018113,1.2500218,0.008733987808227539,0.08101184,0.0,0.03791343,1.5633236,-0.00031247273087501524,0.9032204,0.03791343,2.5535557,0.445738,0.050101176,0.0038471221923828125,2.471393,-0.8578127,0.39800557,0.0,1.2229875,0.0032660961151123047,4576,0.045,-0.00031247273087501524,0.0,0.31247273
2.422035,0.00036716461181640625,0.67196584,1.1463094,0.009515047073364258,0.17483985,0.0,-0.093253024,1.4514884,6.0612495988607405e-05,1.0651636,-0.093253024,2.422035,0.34513342,-0.08172932,0.0033540725708007812,2.5315065,-0.15014444,0.29611748,0.0,1.1411114,0.0030961036682128906,4577,0.06,6.0612495988607405e-05,0.0,-0.060612496
2.1518457,0.00028896331787109375,0.62661386,1.1498458,0.00902414321899414,0.029057093,0.0,-0.13865721,1.4306462,-0.00043678131699562074,1.0071025,-0.13865721,2.1518457,0.5566437,-0.12759554,0.0032851696014404297,2.2597103,-1.0406939,0.45118287,0.0,1.1327939,0.003103017807006836,4578,0.035,-0.00043678131699562074,0.0,0.43678132
2.1064203,0.0002849102020263672,0.73768556,1.3786274,0.009421110153198242,0.034841236,0.0,-0.019053256,1.6344348,-0.0005225402116775513,0.99214536,-0.019053256,2.1064203,0.52620584,-0.005789523,0.003426790237426758,2.094981,-0.9931766,0.47651643,0.0,1.3032275,0.0032989978790283203,4579,0.035,-0.0005225402116775513,0.0,0.5225402
2.3655396,0.0004951953887939453,0.7356973,1.3127294,0.009168863296508789,0.038641825,0.0,-0.43140197,1.7015926,-0.0003369528651237488,1.0341529,-0.43140197,2.3655396,0.5767623,-0.41861162,0.0033931732177734375,2.7668881,-0.878322,0.39157605,0.0,1.3571244,0.003512144088745117,4580,0.06,-0.0003369528651237488,0.0,0.33695287
2.1544845,0.0004930496215820312,0.72891355,1.3582196,0.009331941604614258,0.06199232,0.0,0.11837652,1.7353214,-0.0006305521726608276,1.03897,0.11837652,2.1544845,0.55419046,0.13132817,0.003300905227661133,1.9990168,-1.2464107,0.57292956,0.0,1.390651,0.003062009811401367,4581,0.055,-0.0006305521726608276,0.0,0.6305522
2.3260806,0.00040984153747558594,0.7256293,1.3722476,0.009242773056030273,0.11420233,0.0,-0.2875,1.6896976,-0.0005294203758239747,1.096107,-0.2875,2.3260806,0.55727255,-0.27430692,0.0032918453216552734,2.5587964,-1.4299421,0.51289034,0.0,1.3397893,0.003144979476928711,4582,0.07,-0.0005294203758239747,0.0,0.5294204
2.5081697,0.00038123130798339844,0.85506845,1.4756356,0.009377002716064453,0.049847946,0.0,-0.1297974,1.8175997,-6.753789633512497e-05,0.9733567,-0.1297974,2.5081697,0.6062261,-0.11510857,0.003258943557739258,2.610997,-0.19632605,0.33066165,0.0,1.4596381,0.003078937530517578,4583,0.06,-6.753789633512497e-05,0.0,0.0675379
2.7177894,0.0003437995910644531,0.6906526,1.2604958,0.009377002716064453,0.07110167,0.0,-0.11949989,1.5779248,-0.00033942729234695437,1.1005183,-0.11949989,2.7177894,0.5230901,-0.10723436,0.0033020973205566406,2.8124022,-0.7985304,0.39629897,9.5367431640625e-07,1.2710979,0.0030870437622070312,4584,0.065,-0.00033942729234695437,0.0,0.3394273
2.4028976,0.0003490447998046875,0.58345294,1.09846,0.009401798248291016,0.04805338,0.0,-0.22716852,1.4516153,-3.313590213656426e-05,0.9704955,-0.22716852,2.4028976,0.448014,-0.21621706,0.0033228397369384766,2.6044095,-0.31890607,0.36857173,0.0,1.175597,0.003081083297729492,4585,0.065,-3.313590213656426e-05,0.0,0.033135902
2.2215714,0.0003452301025390625,0.6580511,1.2608464,0.00940704345703125,0.05574473,0.0,0.035526402,1.588823,-0.00038979148864746094,0.93916774,0.035526402,2.2215714,0.6118227,0.047745075,0.0031859874725341797,2.159769,-1.0419228,0.49786457,0.0,1.2785434,0.0031659603118896484,4586,0.045,-0.00038979148864746094,0.0,0.3897915
2.4608245,0.00032591819763183594,0.61052126,1.286869,0.009428977966308594,0.042474344,0.0,-0.11103537,1.7174436,-0.000574646532535553,0.9756784,-0.11103537,2.4608245,0.5744085,-0.09874133,0.0032711029052734375,2.5475647,-1.5283374,0.58748657,0.0,1.3610535,0.0030488967895507812,4587,0.035,-0.000574646532535553,0.0,0.57464653
2.3854253,0.0003440380096435547,0.6399446,1.3005961,0.00937795639038086,0.01037466,0.0,-0.0933017,1.6034082,-0.00041416513919830325,0.9893116,-0.0933017,2.3854253,0.36612746,-0.080709904,0.003370046615600586,2.4907017,-0.8125326,0.49559474,9.5367431640625e-07,1.2749553,0.0031092166900634766,4588,0.055,-0.00041416513919830325,0.0,0.41416514
2.496375,0.0003421306610107422,0.6995737,1.2491783,0.009407997131347656,0.054934707,0.0,-0.04456711,1.6082642,0.00012663695216178893,0.9961843,-0.04456711,2.496375,0.52738565,-0.03194869,0.0033631324768066406,2.530361,-0.143706,0.29369584,1.1920928955078125e-06,1.3191442,0.003113985061645508,4589,0.055,0.00012663695216178893,0.0,-0.12663695
2.0241385,0.00045299530029296875,0.6669037,1.2849468,0.009277105331420898,0.051070884,0.0,0.2527338,1.5181171,-0.00039387509226799014,0.8064038,0.2527338,2.0241385,0.41798806,0.2651894,0.003332853317260742,1.7253217,-1.1587657,0.47188705,0.0,1.2020088,0.0030851364135742188,4590,0.04,-0.00039387509226799014,0.0,0.3938751
2.092851,0.00041222572326660156,0.7270825,1.2969334,0.00939798355102539,0.04600898,0.0,-0.34733427,1.6405543,-0.00011109161376953125,0.98650604,-0.34733427,2.092851,0.5217888,-0.33447602,0.0032608509063720703,2.4018736,-0.5300958,0.3608051,0.0,1.3134985,0.0030841827392578125,4591,0.075,-0.00011109161376953125,0.0,0.111091614
2.2855432,0.00041675567626953125,0.71957785,1.1939666,0.010000944137573242,0.0851529,0.0,0.08244725,1.5140696,9.26581397652626e-05,1.0086355,0.08244725,2.2855432,0.5038543,0.094479576,0.0033028125762939453,2.1824632,0.07991933,0.24154256,0.0,1.232373,0.0031108856201171875,4592,0.06,9.26581397652626e-05,0.0,-0.09265814
1.8771061,0.0002779960632324219,0.637645,1.1508423,0.00922393798828125,0.025087345,0.0,-0.3927525,1.490224,-0.0002457913160324097,1.0330875,-0.3927525,1.8771061,0.3998741,-0.38148984,0.003287076950073242,2.2452712,-0.76026136,0.40652743,0.0,1.1917205,0.0032138824462890625,4593,0.06,-0.0002457913160324097,0.0,0.24579132
